Word	Plurality	Gender	AnAbbreviationFor	AbbreviatedFrom	AnAcronymFor	irregularPluralForm	IsCompound	IsCountable	AcceptsZeroArticle	IsProperName	Compliments	BaseForm	Animacy	location	howCommon	commonRank	propBank	frame
Santiago de chile	--	Neuter	--	--	--	--	true	null	null	true	--	Santiago de chile	Inanimate	true	-1.0	-1	--
Gunsan	--	Neuter	--	--	--	--	false	null	null	true	--	Gunsan	Inanimate	true	-1.0	-1	--
Grenada	--	Neuter	--	--	--	--	false	null	null	true	--	Grenada	Inanimate	true	-1.0	-1	--
Borujerd	--	Neuter	--	--	--	--	false	null	null	true	--	Borujerd	Inanimate	true	-1.0	-1	--
Guantánamo	--	Neuter	--	--	--	--	false	null	null	true	--	Guantánamo	Inanimate	true	-1.0	-1	--
Wollongong	--	Neuter	--	--	--	--	false	null	null	true	--	Wollongong	Inanimate	true	-1.0	-1	--
Đà nẵng	--	Neuter	--	--	--	--	true	null	null	true	--	Đà nẵng	Inanimate	true	-1.0	-1	--
Haarlem	--	Neuter	--	--	--	--	false	null	null	true	--	Haarlem	Inanimate	true	-1.0	-1	--
Birnin kebbi	--	Neuter	--	--	--	--	true	null	null	true	--	Birnin kebbi	Inanimate	true	-1.0	-1	--
Xianyang	--	Neuter	--	--	--	--	false	null	null	true	--	Xianyang	Inanimate	true	-1.0	-1	--
Wellington	--	Neuter	--	--	--	--	false	null	null	true	--	Wellington	Inanimate	true	-1.0	-1	--
Conselheiro lafaiete	--	Neuter	--	--	--	--	true	null	null	true	--	Conselheiro lafaiete	Inanimate	true	-1.0	-1	--
Mutare	--	Neuter	--	--	--	--	false	null	null	true	--	Mutare	Inanimate	true	-1.0	-1	--
Juazeiro do norte	--	Neuter	--	--	--	--	true	null	null	true	--	Juazeiro do norte	Inanimate	true	-1.0	-1	--
Pucallpa	--	Neuter	--	--	--	--	false	null	null	true	--	Pucallpa	Inanimate	true	-1.0	-1	--
Tottori	--	Neuter	--	--	--	--	false	null	null	true	--	Tottori	Inanimate	true	-1.0	-1	--
Mufulira	--	Neuter	--	--	--	--	false	null	null	true	--	Mufulira	Inanimate	true	-1.0	-1	--
Saraburi	--	Neuter	--	--	--	--	false	null	null	true	--	Saraburi	Inanimate	true	-1.0	-1	--
Mawlamyine	--	Neuter	--	--	--	--	false	null	null	true	--	Mawlamyine	Inanimate	true	-1.0	-1	--
Santa teresa del tuy	--	Neuter	--	--	--	--	true	null	null	true	--	Santa teresa del tuy	Inanimate	true	-1.0	-1	--
Kumilla	--	Neuter	--	--	--	--	false	null	null	true	--	Kumilla	Inanimate	true	-1.0	-1	--
Telford	--	Neuter	--	--	--	--	false	null	null	true	--	Telford	Inanimate	true	-1.0	-1	--
Greater darwin	--	Neuter	--	--	--	--	true	null	null	true	--	Greater darwin	Inanimate	true	-1.0	-1	--
Abbottabad	--	Neuter	--	--	--	--	false	null	null	true	--	Abbottabad	Inanimate	true	-1.0	-1	--
Yasooj	--	Neuter	--	--	--	--	false	null	null	true	--	Yasooj	Inanimate	true	-1.0	-1	--
Elizabeth	--	Neuter	--	--	--	--	false	null	null	true	--	Elizabeth	Inanimate	true	-1.0	-1	--
Rockford	--	Neuter	--	--	--	--	false	null	null	true	--	Rockford	Inanimate	true	-1.0	-1	--
Punta arenas	--	Neuter	--	--	--	--	true	null	null	true	--	Punta arenas	Inanimate	true	-1.0	-1	--
Barbacena	--	Neuter	--	--	--	--	false	null	null	true	--	Barbacena	Inanimate	true	-1.0	-1	--
Virginia	--	Neuter	--	--	--	--	false	null	null	true	--	Virginia	Inanimate	true	-1.0	-1	--
Zaria	--	Neuter	--	--	--	--	false	null	null	true	--	Zaria	Inanimate	true	-1.0	-1	--
Erode	--	Neuter	--	--	--	--	false	null	null	true	--	Erode	Inanimate	true	-1.0	-1	--
Sabhar	--	Neuter	--	--	--	--	false	null	null	true	--	Sabhar	Inanimate	true	-1.0	-1	--
Qasemabad	--	Neuter	--	--	--	--	false	null	null	true	--	Qasemabad	Inanimate	true	-1.0	-1	--
Quezon city	--	Neuter	--	--	--	--	true	null	null	true	--	Quezon city	Inanimate	true	-1.0	-1	--
Astana	--	Neuter	--	--	--	--	false	null	null	true	--	Astana	Inanimate	true	-1.0	-1	--
Mohali	--	Neuter	--	--	--	--	false	null	null	true	--	Mohali	Inanimate	true	-1.0	-1	--
São vicente	--	Neuter	--	--	--	--	true	null	null	true	--	São vicente	Inanimate	true	-1.0	-1	--
Manta	--	Neuter	--	--	--	--	false	null	null	true	--	Manta	Inanimate	true	-1.0	-1	--
Los mochis	--	Neuter	--	--	--	--	true	null	null	true	--	Los mochis	Inanimate	true	-1.0	-1	--
Kupang	--	Neuter	--	--	--	--	false	null	null	true	--	Kupang	Inanimate	true	-1.0	-1	--
Fuqing	--	Neuter	--	--	--	--	false	null	null	true	--	Fuqing	Inanimate	true	-1.0	-1	--
Tarija	--	Neuter	--	--	--	--	false	null	null	true	--	Tarija	Inanimate	true	-1.0	-1	--
Noida	--	Neuter	--	--	--	--	false	null	null	true	--	Noida	Inanimate	true	-1.0	-1	--
Jacobabad	--	Neuter	--	--	--	--	false	null	null	true	--	Jacobabad	Inanimate	true	-1.0	-1	--
Lubbock	--	Neuter	--	--	--	--	false	null	null	true	--	Lubbock	Inanimate	true	-1.0	-1	--
Jhelam	--	Neuter	--	--	--	--	false	null	null	true	--	Jhelam	Inanimate	true	-1.0	-1	--
Anapa	--	Neuter	--	--	--	--	false	null	null	true	--	Anapa	Inanimate	true	-1.0	-1	--
Tirana	--	Neuter	--	--	--	--	false	null	null	true	--	Tirana	Inanimate	true	-1.0	-1	--
Cherkessk	--	Neuter	--	--	--	--	false	null	null	true	--	Cherkessk	Inanimate	true	-1.0	-1	--
Sibu	--	Neuter	--	--	--	--	false	null	null	true	--	Sibu	Inanimate	true	-1.0	-1	--
Wonsan	--	Neuter	--	--	--	--	false	null	null	true	--	Wonsan	Inanimate	true	-1.0	-1	--
Tando adam	--	Neuter	--	--	--	--	true	null	null	true	--	Tando adam	Inanimate	true	-1.0	-1	--
Pervouralsk	--	Neuter	--	--	--	--	false	null	null	true	--	Pervouralsk	Inanimate	true	-1.0	-1	--
Osasco	--	Neuter	--	--	--	--	false	null	null	true	--	Osasco	Inanimate	true	-1.0	-1	--
Banja luka	--	Neuter	--	--	--	--	true	null	null	true	--	Banja luka	Inanimate	true	-1.0	-1	--
Habikino	--	Neuter	--	--	--	--	false	null	null	true	--	Habikino	Inanimate	true	-1.0	-1	--
Toledo	--	Neuter	--	--	--	--	false	null	null	true	--	Toledo	Inanimate	true	-1.0	-1	--
Evansville	--	Neuter	--	--	--	--	false	null	null	true	--	Evansville	Inanimate	true	-1.0	-1	--
Fürth	--	Neuter	--	--	--	--	false	null	null	true	--	Fürth	Inanimate	true	-1.0	-1	--
Leskovac	--	Neuter	--	--	--	--	false	null	null	true	--	Leskovac	Inanimate	true	-1.0	-1	--
Northampton	--	Neuter	--	--	--	--	false	null	null	true	--	Northampton	Inanimate	true	-1.0	-1	--
Guatemala city	--	Neuter	--	--	--	--	true	null	null	true	--	Guatemala city	Inanimate	true	-1.0	-1	--
Tongi	--	Neuter	--	--	--	--	false	null	null	true	--	Tongi	Inanimate	true	-1.0	-1	--
Nizhny tagil	--	Neuter	--	--	--	--	true	null	null	true	--	Nizhny tagil	Inanimate	true	-1.0	-1	--
Angren	--	Neuter	--	--	--	--	false	null	null	true	--	Angren	Inanimate	true	-1.0	-1	--
Tiruvannamalai	--	Neuter	--	--	--	--	false	null	null	true	--	Tiruvannamalai	Inanimate	true	-1.0	-1	--
Lexington	--	Neuter	--	--	--	--	false	null	null	true	--	Lexington	Inanimate	true	-1.0	-1	--
Słupsk	--	Neuter	--	--	--	--	false	null	null	true	--	Słupsk	Inanimate	true	-1.0	-1	--
Kramatorsk	--	Neuter	--	--	--	--	false	null	null	true	--	Kramatorsk	Inanimate	true	-1.0	-1	--
Shah alam	--	Neuter	--	--	--	--	true	null	null	true	--	Shah alam	Inanimate	true	-1.0	-1	--
Sialkot	--	Neuter	--	--	--	--	false	null	null	true	--	Sialkot	Inanimate	true	-1.0	-1	--
Kano	--	Neuter	--	--	--	--	false	null	null	true	--	Kano	Inanimate	true	-1.0	-1	--
Santo domingo	--	Neuter	--	--	--	--	true	null	null	true	--	Santo domingo	Inanimate	true	-1.0	-1	--
Bahawalnagar	--	Neuter	--	--	--	--	false	null	null	true	--	Bahawalnagar	Inanimate	true	-1.0	-1	--
Palma de mallorca	--	Neuter	--	--	--	--	true	null	null	true	--	Palma de mallorca	Inanimate	true	-1.0	-1	--
Taichung	--	Neuter	--	--	--	--	false	null	null	true	--	Taichung	Inanimate	true	-1.0	-1	--
Tonga	--	Neuter	--	--	--	--	false	null	null	true	--	Tonga	Inanimate	true	-1.0	-1	--
Huazhou	--	Neuter	--	--	--	--	false	null	null	true	--	Huazhou	Inanimate	true	-1.0	-1	--
Gemena	--	Neuter	--	--	--	--	false	null	null	true	--	Gemena	Inanimate	true	-1.0	-1	--
Ouagadougou	--	Neuter	--	--	--	--	false	null	null	true	--	Ouagadougou	Inanimate	true	-1.0	-1	--
Pizhou	--	Neuter	--	--	--	--	false	null	null	true	--	Pizhou	Inanimate	true	-1.0	-1	--
Maceió	--	Neuter	--	--	--	--	false	null	null	true	--	Maceió	Inanimate	true	-1.0	-1	--
Anand	--	Neuter	--	--	--	--	false	null	null	true	--	Anand	Inanimate	true	-1.0	-1	--
Montreuil	--	Neuter	--	--	--	--	false	null	null	true	--	Montreuil	Inanimate	true	-1.0	-1	--
San pedro sula	--	Neuter	--	--	--	--	true	null	null	true	--	San pedro sula	Inanimate	true	-1.0	-1	--
Sincelejo	--	Neuter	--	--	--	--	false	null	null	true	--	Sincelejo	Inanimate	true	-1.0	-1	--
Edéa	--	Neuter	--	--	--	--	false	null	null	true	--	Edéa	Inanimate	true	-1.0	-1	--
Sunchon	--	Neuter	--	--	--	--	false	null	null	true	--	Sunchon	Inanimate	true	-1.0	-1	--
Tampa	--	Neuter	--	--	--	--	false	null	null	true	--	Tampa	Inanimate	true	-1.0	-1	--
Dresden	--	Neuter	--	--	--	--	false	null	null	true	--	Dresden	Inanimate	true	-1.0	-1	--
Godhra	--	Neuter	--	--	--	--	false	null	null	true	--	Godhra	Inanimate	true	-1.0	-1	--
Nzerekore	--	Neuter	--	--	--	--	false	null	null	true	--	Nzerekore	Inanimate	true	-1.0	-1	--
Marshall islands	--	Neuter	--	--	--	--	true	null	null	true	--	Marshall islands	Inanimate	true	-1.0	-1	--
Kamyshin	--	Neuter	--	--	--	--	false	null	null	true	--	Kamyshin	Inanimate	true	-1.0	-1	--
Dipolog	--	Neuter	--	--	--	--	false	null	null	true	--	Dipolog	Inanimate	true	-1.0	-1	--
Recife	--	Neuter	--	--	--	--	false	null	null	true	--	Recife	Inanimate	true	-1.0	-1	--
Praia grande	--	Neuter	--	--	--	--	true	null	null	true	--	Praia grande	Inanimate	true	-1.0	-1	--
Jerez de la frontera	--	Neuter	--	--	--	--	true	null	null	true	--	Jerez de la frontera	Inanimate	true	-1.0	-1	--
Paderborn	--	Neuter	--	--	--	--	false	null	null	true	--	Paderborn	Inanimate	true	-1.0	-1	--
Fujinomiya	--	Neuter	--	--	--	--	false	null	null	true	--	Fujinomiya	Inanimate	true	-1.0	-1	--
Cavite city	--	Neuter	--	--	--	--	true	null	null	true	--	Cavite city	Inanimate	true	-1.0	-1	--
Villa nueva	--	Neuter	--	--	--	--	true	null	null	true	--	Villa nueva	Inanimate	true	-1.0	-1	--
Magnitogorsk	--	Neuter	--	--	--	--	false	null	null	true	--	Magnitogorsk	Inanimate	true	-1.0	-1	--
Kerman	--	Neuter	--	--	--	--	false	null	null	true	--	Kerman	Inanimate	true	-1.0	-1	--
Mykolaiv	--	Neuter	--	--	--	--	false	null	null	true	--	Mykolaiv	Inanimate	true	-1.0	-1	--
Rionegro	--	Neuter	--	--	--	--	false	null	null	true	--	Rionegro	Inanimate	true	-1.0	-1	--
Piracicaba	--	Neuter	--	--	--	--	false	null	null	true	--	Piracicaba	Inanimate	true	-1.0	-1	--
Ostrava	--	Neuter	--	--	--	--	false	null	null	true	--	Ostrava	Inanimate	true	-1.0	-1	--
North korea	--	Neuter	--	--	--	--	true	null	null	true	--	North korea	Inanimate	true	-1.0	-1	--
Nasushiobara	--	Neuter	--	--	--	--	false	null	null	true	--	Nasushiobara	Inanimate	true	-1.0	-1	--
Kairouan	--	Neuter	--	--	--	--	false	null	null	true	--	Kairouan	Inanimate	true	-1.0	-1	--
Shimonoseki	--	Neuter	--	--	--	--	false	null	null	true	--	Shimonoseki	Inanimate	true	-1.0	-1	--
Ganzhou	--	Neuter	--	--	--	--	false	null	null	true	--	Ganzhou	Inanimate	true	-1.0	-1	--
Nicaragua	--	Neuter	--	--	--	--	false	null	null	true	--	Nicaragua	Inanimate	true	-1.0	-1	--
Santa marta	--	Neuter	--	--	--	--	true	null	null	true	--	Santa marta	Inanimate	true	-1.0	-1	--
Maricá	--	Neuter	--	--	--	--	false	null	null	true	--	Maricá	Inanimate	true	-1.0	-1	--
Lugansk	--	Neuter	--	--	--	--	false	null	null	true	--	Lugansk	Inanimate	true	-1.0	-1	--
Antalya	--	Neuter	--	--	--	--	false	null	null	true	--	Antalya	Inanimate	true	-1.0	-1	--
Koronadal	--	Neuter	--	--	--	--	false	null	null	true	--	Koronadal	Inanimate	true	-1.0	-1	--
Kara	--	Neuter	--	--	--	--	false	null	null	true	--	Kara	Inanimate	true	-1.0	-1	--
Czech republic	--	Neuter	--	--	--	--	true	null	null	true	--	Czech republic	Inanimate	true	-1.0	-1	--
Leganés	--	Neuter	--	--	--	--	false	null	null	true	--	Leganés	Inanimate	true	-1.0	-1	--
Cincinnati	--	Neuter	--	--	--	--	false	null	null	true	--	Cincinnati	Inanimate	true	-1.0	-1	--
Toungoo	--	Neuter	--	--	--	--	false	null	null	true	--	Toungoo	Inanimate	true	-1.0	-1	--
Dongguan	--	Neuter	--	--	--	--	false	null	null	true	--	Dongguan	Inanimate	true	-1.0	-1	--
Gojra	--	Neuter	--	--	--	--	false	null	null	true	--	Gojra	Inanimate	true	-1.0	-1	--
Czechia?	--	Neuter	--	--	--	--	false	null	null	true	--	Czechia?	Inanimate	true	-1.0	-1	--
Orekhovo-zuevo	--	Neuter	--	--	--	--	false	null	null	true	--	Orekhovo-zuevo	Inanimate	true	-1.0	-1	--
Amravati	--	Neuter	--	--	--	--	false	null	null	true	--	Amravati	Inanimate	true	-1.0	-1	--
Marabá	--	Neuter	--	--	--	--	false	null	null	true	--	Marabá	Inanimate	true	-1.0	-1	--
Varna	--	Neuter	--	--	--	--	false	null	null	true	--	Varna	Inanimate	true	-1.0	-1	--
Poza rica	--	Neuter	--	--	--	--	true	null	null	true	--	Poza rica	Inanimate	true	-1.0	-1	--
Thane	--	Neuter	--	--	--	--	false	null	null	true	--	Thane	Inanimate	true	-1.0	-1	--
Pathankot	--	Neuter	--	--	--	--	false	null	null	true	--	Pathankot	Inanimate	true	-1.0	-1	--
Tocuyito	--	Neuter	--	--	--	--	false	null	null	true	--	Tocuyito	Inanimate	true	-1.0	-1	--
Sibiu	--	Neuter	--	--	--	--	false	null	null	true	--	Sibiu	Inanimate	true	-1.0	-1	--
Paulista	--	Neuter	--	--	--	--	false	null	null	true	--	Paulista	Inanimate	true	-1.0	-1	--
Malabon	--	Neuter	--	--	--	--	false	null	null	true	--	Malabon	Inanimate	true	-1.0	-1	--
Nablus	--	Neuter	--	--	--	--	false	null	null	true	--	Nablus	Inanimate	true	-1.0	-1	--
Phetchabun	--	Neuter	--	--	--	--	false	null	null	true	--	Phetchabun	Inanimate	true	-1.0	-1	--
Africa	--	Neuter	--	--	--	--	false	null	null	true	--	Africa	Inanimate	true	-1.0	-1	--
Vapi	--	Neuter	--	--	--	--	false	null	null	true	--	Vapi	Inanimate	true	-1.0	-1	--
Orenburg	--	Neuter	--	--	--	--	false	null	null	true	--	Orenburg	Inanimate	true	-1.0	-1	--
Chilakaluripet	--	Neuter	--	--	--	--	false	null	null	true	--	Chilakaluripet	Inanimate	true	-1.0	-1	--
Balakovo	--	Neuter	--	--	--	--	false	null	null	true	--	Balakovo	Inanimate	true	-1.0	-1	--
Kashan	--	Neuter	--	--	--	--	false	null	null	true	--	Kashan	Inanimate	true	-1.0	-1	--
Tiruchirappalli	--	Neuter	--	--	--	--	false	null	null	true	--	Tiruchirappalli	Inanimate	true	-1.0	-1	--
Nijmegen	--	Neuter	--	--	--	--	false	null	null	true	--	Nijmegen	Inanimate	true	-1.0	-1	--
Iseyin	--	Neuter	--	--	--	--	false	null	null	true	--	Iseyin	Inanimate	true	-1.0	-1	--
Yamaguchi	--	Neuter	--	--	--	--	false	null	null	true	--	Yamaguchi	Inanimate	true	-1.0	-1	--
Namibia	--	Neuter	--	--	--	--	false	null	null	true	--	Namibia	Inanimate	true	-1.0	-1	--
Newark	--	Neuter	--	--	--	--	false	null	null	true	--	Newark	Inanimate	true	-1.0	-1	--
Zhenjiang	--	Neuter	--	--	--	--	false	null	null	true	--	Zhenjiang	Inanimate	true	-1.0	-1	--
Faisalabad	--	Neuter	--	--	--	--	false	null	null	true	--	Faisalabad	Inanimate	true	-1.0	-1	--
Wuxi	--	Neuter	--	--	--	--	false	null	null	true	--	Wuxi	Inanimate	true	-1.0	-1	--
Chincha alta	--	Neuter	--	--	--	--	true	null	null	true	--	Chincha alta	Inanimate	true	-1.0	-1	--
Ebolowa	--	Neuter	--	--	--	--	false	null	null	true	--	Ebolowa	Inanimate	true	-1.0	-1	--
Kati	--	Neuter	--	--	--	--	false	null	null	true	--	Kati	Inanimate	true	-1.0	-1	--
Ponce	--	Neuter	--	--	--	--	false	null	null	true	--	Ponce	Inanimate	true	-1.0	-1	--
Washington	--	Neuter	--	--	--	--	false	null	null	true	--	Washington	Inanimate	true	-1.0	-1	--
Gölcük	--	Neuter	--	--	--	--	false	null	null	true	--	Gölcük	Inanimate	true	-1.0	-1	--
Solapur	--	Neuter	--	--	--	--	false	null	null	true	--	Solapur	Inanimate	true	-1.0	-1	--
Andorra	--	Neuter	--	--	--	--	false	null	null	true	--	Andorra	Inanimate	true	-1.0	-1	--
Maradi	--	Neuter	--	--	--	--	false	null	null	true	--	Maradi	Inanimate	true	-1.0	-1	--
Kaohsiung	--	Neuter	--	--	--	--	false	null	null	true	--	Kaohsiung	Inanimate	true	-1.0	-1	--
Dallas	--	Neuter	--	--	--	--	false	null	null	true	--	Dallas	Inanimate	true	-1.0	-1	--
Mckinney	--	Neuter	--	--	--	--	false	null	null	true	--	Mckinney	Inanimate	true	-1.0	-1	--
Kosty	--	Neuter	--	--	--	--	false	null	null	true	--	Kosty	Inanimate	true	-1.0	-1	--
Murrieta	--	Neuter	--	--	--	--	false	null	null	true	--	Murrieta	Inanimate	true	-1.0	-1	--
Mandaluyong	--	Neuter	--	--	--	--	false	null	null	true	--	Mandaluyong	Inanimate	true	-1.0	-1	--
Ivanovo	--	Neuter	--	--	--	--	false	null	null	true	--	Ivanovo	Inanimate	true	-1.0	-1	--
Chiclayo	--	Neuter	--	--	--	--	false	null	null	true	--	Chiclayo	Inanimate	true	-1.0	-1	--
Rosario	--	Neuter	--	--	--	--	false	null	null	true	--	Rosario	Inanimate	true	-1.0	-1	--
Dschāzān	--	Neuter	--	--	--	--	false	null	null	true	--	Dschāzān	Inanimate	true	-1.0	-1	--
Phrae	--	Neuter	--	--	--	--	false	null	null	true	--	Phrae	Inanimate	true	-1.0	-1	--
Vicente lópez	--	Neuter	--	--	--	--	true	null	null	true	--	Vicente lópez	Inanimate	true	-1.0	-1	--
Tilburg	--	Neuter	--	--	--	--	false	null	null	true	--	Tilburg	Inanimate	true	-1.0	-1	--
Dhangadhi	--	Neuter	--	--	--	--	false	null	null	true	--	Dhangadhi	Inanimate	true	-1.0	-1	--
Birgunj	--	Neuter	--	--	--	--	false	null	null	true	--	Birgunj	Inanimate	true	-1.0	-1	--
Navi mumbai	--	Neuter	--	--	--	--	true	null	null	true	--	Navi mumbai	Inanimate	true	-1.0	-1	--
Birmingham	--	Neuter	--	--	--	--	false	null	null	true	--	Birmingham	Inanimate	true	-1.0	-1	--
Jalingo	--	Neuter	--	--	--	--	false	null	null	true	--	Jalingo	Inanimate	true	-1.0	-1	--
Ziguinchor	--	Neuter	--	--	--	--	false	null	null	true	--	Ziguinchor	Inanimate	true	-1.0	-1	--
Passo fundo	--	Neuter	--	--	--	--	true	null	null	true	--	Passo fundo	Inanimate	true	-1.0	-1	--
Nizhnevartovsk	--	Neuter	--	--	--	--	false	null	null	true	--	Nizhnevartovsk	Inanimate	true	-1.0	-1	--
Kahramanmaraş	--	Neuter	--	--	--	--	false	null	null	true	--	Kahramanmaraş	Inanimate	true	-1.0	-1	--
Hino	--	Neuter	--	--	--	--	false	null	null	true	--	Hino	Inanimate	true	-1.0	-1	--
Kaunas	--	Neuter	--	--	--	--	false	null	null	true	--	Kaunas	Inanimate	true	-1.0	-1	--
Palwal	--	Neuter	--	--	--	--	false	null	null	true	--	Palwal	Inanimate	true	-1.0	-1	--
Brisbane	--	Neuter	--	--	--	--	false	null	null	true	--	Brisbane	Inanimate	true	-1.0	-1	--
Novocheboksarsk	--	Neuter	--	--	--	--	false	null	null	true	--	Novocheboksarsk	Inanimate	true	-1.0	-1	--
Sevastopol	--	Neuter	--	--	--	--	false	null	null	true	--	Sevastopol	Inanimate	true	-1.0	-1	--
Ludhiana	--	Neuter	--	--	--	--	false	null	null	true	--	Ludhiana	Inanimate	true	-1.0	-1	--
Sakata	--	Neuter	--	--	--	--	false	null	null	true	--	Sakata	Inanimate	true	-1.0	-1	--
Tlaquepaque	--	Neuter	--	--	--	--	false	null	null	true	--	Tlaquepaque	Inanimate	true	-1.0	-1	--
Wuwei	--	Neuter	--	--	--	--	false	null	null	true	--	Wuwei	Inanimate	true	-1.0	-1	--
Chattanooga	--	Neuter	--	--	--	--	false	null	null	true	--	Chattanooga	Inanimate	true	-1.0	-1	--
Bytom	--	Neuter	--	--	--	--	false	null	null	true	--	Bytom	Inanimate	true	-1.0	-1	--
Colombia	--	Neuter	--	--	--	--	false	null	null	true	--	Colombia	Inanimate	true	-1.0	-1	--
Ciudad de santa fe	--	Neuter	--	--	--	--	true	null	null	true	--	Ciudad de santa fe	Inanimate	true	-1.0	-1	--
Al-gadarif	--	Neuter	--	--	--	--	false	null	null	true	--	Al-gadarif	Inanimate	true	-1.0	-1	--
Tambov	--	Neuter	--	--	--	--	false	null	null	true	--	Tambov	Inanimate	true	-1.0	-1	--
Celaya	--	Neuter	--	--	--	--	false	null	null	true	--	Celaya	Inanimate	true	-1.0	-1	--
Bankura	--	Neuter	--	--	--	--	false	null	null	true	--	Bankura	Inanimate	true	-1.0	-1	--
Kolkata	--	Neuter	--	--	--	--	false	null	null	true	--	Kolkata	Inanimate	true	-1.0	-1	--
Hurghada	--	Neuter	--	--	--	--	false	null	null	true	--	Hurghada	Inanimate	true	-1.0	-1	--
Padua	--	Neuter	--	--	--	--	false	null	null	true	--	Padua	Inanimate	true	-1.0	-1	--
Lyubertsy	--	Neuter	--	--	--	--	false	null	null	true	--	Lyubertsy	Inanimate	true	-1.0	-1	--
Araras	--	Neuter	--	--	--	--	false	null	null	true	--	Araras	Inanimate	true	-1.0	-1	--
Chirchik	--	Neuter	--	--	--	--	false	null	null	true	--	Chirchik	Inanimate	true	-1.0	-1	--
Kon tum	--	Neuter	--	--	--	--	true	null	null	true	--	Kon tum	Inanimate	true	-1.0	-1	--
Otaru	--	Neuter	--	--	--	--	false	null	null	true	--	Otaru	Inanimate	true	-1.0	-1	--
Eindhoven	--	Neuter	--	--	--	--	false	null	null	true	--	Eindhoven	Inanimate	true	-1.0	-1	--
Puerto ayacucho	--	Neuter	--	--	--	--	true	null	null	true	--	Puerto ayacucho	Inanimate	true	-1.0	-1	--
Edison	--	Neuter	--	--	--	--	false	null	null	true	--	Edison	Inanimate	true	-1.0	-1	--
Nefteyugansk	--	Neuter	--	--	--	--	false	null	null	true	--	Nefteyugansk	Inanimate	true	-1.0	-1	--
Honduras	--	Neuter	--	--	--	--	false	null	null	true	--	Honduras	Inanimate	true	-1.0	-1	--
Antarctica	--	Neuter	--	--	--	--	false	null	null	true	--	Antarctica	Inanimate	true	-1.0	-1	--
Guarulhos	--	Neuter	--	--	--	--	false	null	null	true	--	Guarulhos	Inanimate	true	-1.0	-1	--
Townsville	--	Neuter	--	--	--	--	false	null	null	true	--	Townsville	Inanimate	true	-1.0	-1	--
Indianapolis	--	Neuter	--	--	--	--	false	null	null	true	--	Indianapolis	Inanimate	true	-1.0	-1	--
Mwanza	--	Neuter	--	--	--	--	false	null	null	true	--	Mwanza	Inanimate	true	-1.0	-1	--
Libertad	--	Neuter	--	--	--	--	false	null	null	true	--	Libertad	Inanimate	true	-1.0	-1	--
Münster	--	Neuter	--	--	--	--	false	null	null	true	--	Münster	Inanimate	true	-1.0	-1	--
Beira	--	Neuter	--	--	--	--	false	null	null	true	--	Beira	Inanimate	true	-1.0	-1	--
Waw	--	Neuter	--	--	--	--	false	null	null	true	--	Waw	Inanimate	true	-1.0	-1	--
Leninakan	--	Neuter	--	--	--	--	false	null	null	true	--	Leninakan	Inanimate	true	-1.0	-1	--
San miguel de tucumán	--	Neuter	--	--	--	--	true	null	null	true	--	San miguel de tucumán	Inanimate	true	-1.0	-1	--
Morioka	--	Neuter	--	--	--	--	false	null	null	true	--	Morioka	Inanimate	true	-1.0	-1	--
Pompano beach	--	Neuter	--	--	--	--	true	null	null	true	--	Pompano beach	Inanimate	true	-1.0	-1	--
Campos dos goytacazes	--	Neuter	--	--	--	--	true	null	null	true	--	Campos dos goytacazes	Inanimate	true	-1.0	-1	--
Ramat gan	--	Neuter	--	--	--	--	true	null	null	true	--	Ramat gan	Inanimate	true	-1.0	-1	--
Matsusaka	--	Neuter	--	--	--	--	false	null	null	true	--	Matsusaka	Inanimate	true	-1.0	-1	--
Murcia	--	Neuter	--	--	--	--	false	null	null	true	--	Murcia	Inanimate	true	-1.0	-1	--
Aracaju	--	Neuter	--	--	--	--	false	null	null	true	--	Aracaju	Inanimate	true	-1.0	-1	--
Zamboanga city	--	Neuter	--	--	--	--	true	null	null	true	--	Zamboanga city	Inanimate	true	-1.0	-1	--
Deesa	--	Neuter	--	--	--	--	false	null	null	true	--	Deesa	Inanimate	true	-1.0	-1	--
Mutrah	--	Neuter	--	--	--	--	false	null	null	true	--	Mutrah	Inanimate	true	-1.0	-1	--
Ceyhan	--	Neuter	--	--	--	--	false	null	null	true	--	Ceyhan	Inanimate	true	-1.0	-1	--
Cascavel	--	Neuter	--	--	--	--	false	null	null	true	--	Cascavel	Inanimate	true	-1.0	-1	--
Anaco	--	Neuter	--	--	--	--	false	null	null	true	--	Anaco	Inanimate	true	-1.0	-1	--
Banha	--	Neuter	--	--	--	--	false	null	null	true	--	Banha	Inanimate	true	-1.0	-1	--
Niš	--	Neuter	--	--	--	--	false	null	null	true	--	Niš	Inanimate	true	-1.0	-1	--
Jeongeup	--	Neuter	--	--	--	--	false	null	null	true	--	Jeongeup	Inanimate	true	-1.0	-1	--
Osnabrück	--	Neuter	--	--	--	--	false	null	null	true	--	Osnabrück	Inanimate	true	-1.0	-1	--
Navsari	--	Neuter	--	--	--	--	false	null	null	true	--	Navsari	Inanimate	true	-1.0	-1	--
Badalona	--	Neuter	--	--	--	--	false	null	null	true	--	Badalona	Inanimate	true	-1.0	-1	--
Alagoinhas	--	Neuter	--	--	--	--	false	null	null	true	--	Alagoinhas	Inanimate	true	-1.0	-1	--
Norilsk	--	Neuter	--	--	--	--	false	null	null	true	--	Norilsk	Inanimate	true	-1.0	-1	--
